Locality,Area_SqFt,BHK,Bathrooms,Property_Age_Years,Floor_Num,Total_Floors,Parking_Available,Swimming_Pool,Gym_Available,Lift_Available,Price_Lakhs
Chembur,1310,3,3,14,11,17,1,0,0,1,228.3
Borivali West,1327,3,2,3,6,11,0,0,0,1,244.07
Thane West,643,1,1,0,12,24,1,1,0,1,103.45
Chembur,635,1,1,8,2,4,1,0,0,1,124.06
Bandra West,1355,3,3,6,10,20,1,0,1,1,559.66
Juhu,1072,2,1,3,4,4,1,1,1,1,433.94
Vashi (Navi Mumbai),535,1,1,20,1,5,1,0,0,1,77.17
Bandra West,1563,3,4,16,9,37,1,0,0,1,648.68
Chembur,983,2,2,5,3,22,0,1,1,1,213.33
Chembur,577,1,1,10,8,8,1,0,0,1,111.34
Andheri West,502,1,1,4,3,5,1,1,1,1,145.37
Juhu,1523,3,4,23,1,11,1,1,0,1,517.8
Vashi (Navi Mumbai),807,2,2,11,10,27,1,1,0,1,144.43
South Mumbai,463,1,1,17,5,28,0,0,1,1,212.63
Worli,761,2,2,15,21,27,1,1,1,1,343.71
South Mumbai,878,2,2,15,16,21,1,0,1,1,437.12
Bandra West,987,2,1,12,8,8,0,1,0,1,437.84
Vashi (Navi Mumbai),631,1,2,5,26,26,1,1,0,1,118.66
South Mumbai,624,1,2,15,3,12,1,1,1,1,321.74
Juhu,440,1,2,15,2,4,1,0,0,1,162.66
Worli,978,2,2,18,5,8,1,1,1,1,365.37
Bandra West,837,2,2,25,8,19,1,1,1,1,361.94
South Mumbai,580,1,1,0,17,25,1,1,0,1,341.87
Andheri West,1456,3,4,24,21,34,1,0,0,1,320.13
Worli,1077,2,2,14,2,5,1,0,1,1,433.13
Thane West,1686,3,4,23,4,20,1,1,1,1,222.97
Bandra West,881,2,1,14,1,4,1,1,1,1,383.54
Andheri West,1019,2,2,15,5,5,1,0,1,1,213.78
Borivali West,1091,2,2,7,31,32,1,1,0,1,233.58
South Mumbai,439,1,1,13,8,28,1,1,1,1,223.97
Andheri West,896,2,2,8,25,30,1,0,0,1,234.54
Juhu,508,1,1,15,2,25,0,0,1,1,191.93
South Mumbai,989,2,2,24,28,38,1,1,1,1,491.34
South Mumbai,1692,3,3,21,11,26,1,0,0,1,691.92
Worli,554,1,1,16,10,14,0,1,1,1,238.3
Borivali West,1031,2,2,3,3,30,1,0,0,1,186.1
Chembur,1053,2,2,4,23,27,1,0,1,1,231.74
Powai,424,1,1,24,9,34,0,1,1,1,96.9
Bandra West,779,2,1,14,21,21,1,1,1,1,355.47
Chembur,2078,4,4,13,15,28,0,1,1,1,360.37
Powai,575,1,1,21,5,28,1,1,1,1,133.0
Juhu,997,2,2,8,10,28,1,0,1,1,397.75
Worli,769,2,1,1,1,26,1,0,1,1,339.31
South Mumbai,640,1,1,25,1,4,0,1,0,1,280.67
Bandra West,2732,4,4,17,3,17,1,0,0,1,1170.08
Borivali West,561,1,1,4,5,9,1,1,1,1,121.36
South Mumbai,502,1,1,5,3,6,1,1,1,1,260.53
Borivali West,1530,3,2,9,18,31,1,0,0,1,292.63
Vashi (Navi Mumbai),3178,4,5,11,1,16,0,0,1,1,466.92
Bandra West,1019,2,3,21,6,8,1,0,0,1,389.9
Juhu,567,1,1,8,2,6,1,1,1,1,253.11
Andheri West,597,1,1,11,5,16,1,1,0,1,154.27
Powai,1093,2,2,15,19,22,1,1,1,1,238.64
Chembur,994,2,2,10,17,34,1,0,1,1,203.61
Andheri West,823,2,2,7,16,21,1,0,1,1,212.07
Bandra West,1509,3,4,14,5,8,1,0,0,1,578.98
Andheri West,937,2,2,23,2,6,1,0,1,1,197.96
South Mumbai,601,1,1,3,7,8,1,0,1,1,323.23
Borivali West,771,2,1,1,23,27,1,0,0,1,166.07
Vashi (Navi Mumbai),813,2,2,21,4,5,1,0,1,1,101.89
Thane West,1499,3,2,13,8,23,1,1,1,1,208.54
Worli,524,1,1,24,1,4,0,0,0,0,182.05
Borivali West,1248,3,3,9,31,40,1,0,1,1,249.58
Vashi (Navi Mumbai),937,2,2,21,2,8,1,0,1,1,129.01
South Mumbai,997,2,2,0,4,19,1,1,1,1,605.52
Thane West,2451,4,5,5,17,27,0,1,1,1,305.8
Bandra West,1075,2,3,25,3,6,1,0,0,1,415.53
Borivali West,1650,3,3,21,3,7,1,0,0,1,266.28
Thane West,1035,2,2,8,6,18,1,1,1,1,146.8
Worli,1067,2,2,1,7,38,1,1,0,1,457.13
South Mumbai,1062,2,2,2,5,11,1,0,0,1,565.63
Thane West,1037,2,1,21,5,6,1,1,1,1,148.18
Worli,549,1,1,18,20,23,0,1,1,1,220.22
Thane West,927,2,2,0,12,35,0,1,1,1,128.93
Andheri West,803,2,2,15,13,16,0,1,1,1,196.99
Thane West,1274,3,4,22,8,20,1,0,1,1,149.44
Thane West,1202,3,3,9,11,21,1,1,1,1,176.94
Bandra West,544,1,1,0,11,11,1,0,1,1,292.1
Chembur,2642,4,4,22,8,21,1,0,0,1,406.91
Bandra West,913,2,2,8,19,34,0,1,1,1,433.09
Worli,918,2,2,19,5,6,0,1,1,1,349.17
South Mumbai,439,1,1,16,3,4,0,1,1,0,218.74
Vashi (Navi Mumbai),1307,3,3,4,3,5,1,1,0,1,195.11
Worli,421,1,1,0,4,7,1,1,1,1,205.56
Andheri West,840,2,2,14,5,9,1,1,0,1,200.24
Thane West,1284,3,4,11,32,36,1,0,0,1,171.04
Borivali West,890,2,2,16,10,16,1,0,0,1,151.94
Powai,501,1,1,18,6,6,0,1,1,1,106.48
Borivali West,558,1,1,14,21,34,0,0,0,1,94.74
Bandra West,592,1,1,21,4,16,1,0,1,1,230.35
Worli,1083,2,1,11,4,9,1,1,1,1,443.31
Vashi (Navi Mumbai),582,1,1,17,7,16,0,0,0,1,85.36
Bandra West,547,1,1,0,17,37,1,0,0,1,282.47
Borivali West,1015,2,2,15,18,40,1,0,1,1,177.44
Thane West,576,1,2,3,7,22,0,1,0,1,88.86
Juhu,1391,3,4,0,3,23,1,1,1,1,622.29
Borivali West,891,2,2,20,13,21,1,1,1,1,162.67
Bandra West,402,1,1,0,4,4,1,1,1,1,224.18
Vashi (Navi Mumbai),932,2,2,0,18,18,1,0,0,1,145.34
Borivali West,639,1,1,5,7,23,1,1,0,1,126.97
Worli,647,1,1,24,21,26,1,0,0,1,245.11
Thane West,1410,3,2,25,35,36,1,1,0,1,177.36
Bandra West,1617,3,2,20,8,8,1,0,1,1,608.39
Borivali West,432,1,2,24,9,35,0,1,1,1,88.43
Worli,880,2,2,18,6,19,1,0,1,1,341.18
Bandra West,1408,3,3,13,6,9,1,1,0,1,613.68
Vashi (Navi Mumbai),833,2,3,1,28,28,1,1,1,1,157.45
Chembur,604,1,2,12,4,4,0,0,0,1,100.09
Worli,938,2,2,1,10,30,1,1,1,1,456.94
Powai,1612,3,2,6,22,28,1,1,0,1,360.29
Borivali West,617,1,2,25,3,30,1,0,0,1,98.35
Bandra West,400,1,1,11,35,38,1,0,1,1,199.43
Juhu,1663,3,3,1,28,35,1,1,1,1,675.21
Thane West,1337,3,3,0,12,26,1,1,1,1,202.33
Vashi (Navi Mumbai),1665,3,3,21,3,30,1,0,1,1,234.07
Juhu,820,2,2,0,21,23,1,1,1,1,409.53
South Mumbai,418,1,1,11,11,23,1,1,1,1,227.75
Borivali West,425,1,1,0,1,18,1,0,0,1,85.5
Worli,1058,2,1,21,7,13,0,1,1,1,395.03
Chembur,1083,2,1,23,9,23,0,0,1,1,182.05
Borivali West,1575,3,3,15,11,19,1,0,1,1,291.22
Vashi (Navi Mumbai),509,1,1,14,25,26,1,0,1,1,83.77
Juhu,1055,2,2,0,6,7,1,0,1,1,450.32
Thane West,827,2,2,3,30,34,1,1,1,1,139.56
Andheri West,879,2,3,0,32,35,1,0,0,1,259.3
Juhu,846,2,2,23,5,8,1,1,0,1,322.67
Thane West,1068,2,1,4,37,39,1,1,0,1,162.72
Borivali West,981,2,1,16,2,11,1,0,0,1,168.64
Borivali West,832,2,2,22,16,17,1,0,1,1,133.52
South Mumbai,489,1,1,15,12,13,1,1,1,1,252.16
Powai,427,1,1,0,20,20,0,1,1,1,121.61
Thane West,917,2,2,0,9,12,1,0,1,1,135.88
Chembur,798,2,1,6,10,28,1,0,0,1,151.5
Powai,1306,3,3,21,10,38,0,1,1,1,260.03
Borivali West,1267,3,3,23,16,23,1,0,0,1,192.11
Powai,1053,2,3,19,1,5,0,1,1,1,204.51
Juhu,1032,2,2,20,11,16,1,0,1,1,387.9
Thane West,993,2,2,10,1,8,1,0,1,1,124.42
Borivali West,966,2,2,8,2,35,1,0,0,1,160.79
Andheri West,519,1,1,13,12,30,1,0,0,1,117.22
Chembur,1242,3,4,16,4,14,1,0,0,1,196.42
Juhu,1075,2,2,14,2,5,1,1,1,1,406.24
Chembur,813,2,2,17,2,6,1,1,0,1,154.46
Chembur,930,2,2,20,24,25,1,1,1,1,160.21
South Mumbai,595,1,1,21,10,16,1,1,0,1,265.42
South Mumbai,1051,2,2,0,3,4,1,1,0,0,560.14
Vashi (Navi Mumbai),1095,2,1,17,6,15,1,1,0,1,170.23
Juhu,952,2,2,0,1,5,1,1,0,1,403.65
Powai,774,2,2,0,27,32,1,1,1,1,197.65
Thane West,984,2,3,16,2,22,1,0,1,1,129.16
Thane West,2245,4,4,3,16,21,0,0,1,1,272.98
Chembur,803,2,3,23,21,21,0,0,1,1,135.27
South Mumbai,927,2,1,0,2,6,1,0,1,1,500.39
Bandra West,906,2,2,12,15,37,1,1,0,1,369.77
South Mumbai,604,1,1,22,6,35,0,0,1,1,257.71
Juhu,1076,2,2,11,1,11,1,1,0,1,407.55
Bandra West,3155,4,4,1,4,18,0,1,1,1,1472.26
Juhu,786,2,2,4,23,24,1,0,1,1,351.69
Thane West,521,1,1,15,7,11,0,0,0,1,61.04
South Mumbai,1098,2,3,15,4,11,1,1,1,1,517.76
Andheri West,1469,3,2,8,14,16,1,0,1,1,363.1
Andheri West,464,1,1,2,1,21,0,1,1,1,132.64
Andheri West,1775,3,3,1,21,21,1,0,0,1,467.16
Worli,881,2,2,10,13,31,0,0,1,1,352.06
Vashi (Navi Mumbai),903,2,2,21,4,4,1,0,0,1,111.25
South Mumbai,529,1,1,18,5,20,0,0,1,1,235.0
South Mumbai,417,1,1,24,26,29,1,1,1,1,201.54
Andheri West,1017,2,2,0,4,5,1,1,0,1,255.06
Vashi (Navi Mumbai),821,2,1,15,9,31,1,0,1,1,119.16
Borivali West,521,1,2,12,2,24,0,0,1,1,90.41
Chembur,493,1,1,9,4,7,0,0,0,1,89.46
Bandra West,860,2,3,5,21,21,1,0,1,1,430.62
Borivali West,813,2,1,7,25,30,1,0,0,1,156.67
Worli,526,1,2,18,1,21,1,0,1,1,201.25
Chembur,1056,2,2,2,8,22,1,1,1,1,227.75
Thane West,858,2,2,20,2,24,1,1,1,1,114.14
Powai,1703,3,4,0,21,30,1,1,1,1,433.03
Andheri West,496,1,1,19,2,8,0,0,1,1,107.6
Andheri West,441,1,1,8,7,15,1,1,0,1,136.1
Juhu,521,1,1,14,3,4,1,0,0,0,209.01
Thane West,1026,2,2,10,1,6,1,0,0,1,139.97
Vashi (Navi Mumbai),1585,3,3,15,27,31,1,1,1,1,248.51
Chembur,955,2,1,8,11,12,0,1,0,1,174.81
Andheri West,613,1,1,8,17,18,1,1,1,1,179.34
Thane West,581,1,1,10,6,29,0,0,0,1,74.18
Vashi (Navi Mumbai),2096,4,3,6,3,9,1,1,1,1,321.99
Powai,1045,2,2,2,20,34,1,1,1,1,274.89
Powai,1213,3,3,24,7,22,1,1,1,1,238.48
Vashi (Navi Mumbai),1092,2,1,18,1,7,1,1,1,1,157.37
Worli,896,2,1,17,2,21,1,1,1,1,353.01
South Mumbai,778,2,2,11,2,7,1,0,0,1,369.0
Chembur,771,2,2,20,17,17,1,0,0,1,142.03
Juhu,1511,3,3,22,28,35,1,1,1,1,557.46
Worli,515,1,2,13,6,19,0,1,1,1,237.73
Bandra West,818,2,1,0,9,13,1,1,1,1,435.41
Borivali West,906,2,2,2,13,24,1,0,1,1,180.44
South Mumbai,761,2,2,18,4,33,1,1,1,1,361.3
Chembur,2584,4,5,16,4,25,1,1,1,1,434.49
Andheri West,934,2,2,22,5,5,1,0,0,1,200.26
Vashi (Navi Mumbai),922,2,3,7,5,7,0,0,1,1,142.15
Bandra West,486,1,1,19,16,26,1,1,1,1,212.12
South Mumbai,569,1,1,17,1,5,1,1,0,1,276.64
Bandra West,929,2,2,4,1,4,1,1,0,1,438.75
Powai,946,2,1,10,4,17,1,0,1,1,213.9
Juhu,505,1,1,25,1,6,0,1,1,1,194.1
Bandra West,1267,3,3,13,1,5,0,0,0,1,497.96
Andheri West,474,1,1,0,8,36,1,0,0,1,138.39
Bandra West,597,1,1,16,5,9,1,0,0,1,242.93
Vashi (Navi Mumbai),1040,2,3,14,15,20,0,1,1,1,158.38
Juhu,962,2,2,14,4,28,1,0,0,1,339.05
Bandra West,1082,2,2,18,6,19,0,0,0,1,407.33
Borivali West,517,1,1,11,14,24,1,0,0,1,96.56
Powai,1229,3,4,21,7,10,1,1,1,1,249.47
Vashi (Navi Mumbai),1370,3,4,12,13,35,1,0,1,1,200.23
South Mumbai,1005,2,3,16,1,9,1,1,1,1,471.03
Worli,566,1,2,16,4,5,1,1,1,1,231.6
Bandra West,1079,2,2,17,11,13,1,1,0,1,465.14
Andheri West,1239,3,3,2,2,4,1,0,0,1,299.34
Andheri West,539,1,1,18,21,26,1,0,1,1,127.21
Thane West,829,2,2,10,9,23,1,0,1,1,110.54
Thane West,759,2,2,12,5,20,1,0,1,1,104.4
Thane West,972,2,2,0,1,15,0,1,1,1,150.73
Juhu,945,2,1,2,30,39,0,1,1,1,410.01
Powai,1448,3,3,6,5,6,1,1,1,1,326.83
Thane West,915,2,2,25,13,21,1,0,0,1,109.6
Worli,461,1,2,8,21,33,0,0,1,1,206.36
Chembur,807,2,2,25,2,7,1,0,1,1,141.5
Vashi (Navi Mumbai),1476,3,3,2,19,34,0,1,1,1,255.17
Powai,1054,2,1,20,1,6,1,1,0,1,199.97
Juhu,1553,3,3,6,8,8,1,1,1,1,628.34
Bandra West,1052,2,3,9,4,33,1,0,1,1,431.87
Borivali West,620,1,1,12,23,25,0,0,1,1,117.51
Bandra West,797,2,2,8,24,32,1,1,1,1,402.23
Andheri West,634,1,2,20,35,36,1,0,0,1,135.79
Juhu,773,2,2,1,13,32,1,0,0,1,338.25
South Mumbai,1028,2,2,0,5,5,1,0,1,1,571.24
Bandra West,1757,3,3,23,5,12,1,1,0,1,731.45
South Mumbai,1053,2,2,21,20,21,1,0,1,1,469.74
Juhu,851,2,2,1,8,37,1,1,0,1,378.53
Vashi (Navi Mumbai),861,2,1,12,4,4,1,1,1,1,136.57
Powai,585,1,1,1,3,13,1,1,1,1,144.8
Borivali West,2125,4,4,11,11,14,1,0,0,1,347.81
Andheri West,983,2,3,19,25,38,1,0,1,1,219.5
Andheri West,884,2,3,11,6,6,1,0,1,1,215.03
Worli,895,2,2,8,22,35,1,1,1,1,391.44
Chembur,584,1,2,0,22,27,0,1,0,1,128.91
Bandra West,1038,2,2,13,2,5,0,0,0,1,414.3
Powai,958,2,1,11,26,39,1,1,1,1,197.47
South Mumbai,1091,2,1,0,30,31,1,0,1,1,583.75
Chembur,871,2,2,0,4,11,1,1,1,1,186.69
Borivali West,1668,3,3,9,3,11,1,1,1,1,296.93
Thane West,1096,2,2,12,11,26,1,0,1,1,145.29
Thane West,435,1,1,19,11,23,1,1,1,1,77.62
South Mumbai,1071,2,2,11,26,36,0,0,1,1,501.71
Borivali West,639,1,1,4,14,19,0,0,1,1,136.54
Bandra West,511,1,1,0,11,34,1,1,0,1,240.23
Powai,559,1,1,9,12,38,0,1,1,1,136.18
Thane West,607,1,1,8,11,28,1,1,1,1,100.23
Thane West,1001,2,2,16,20,26,1,1,1,1,147.34
Thane West,1227,3,4,3,16,20,0,1,0,1,175.5
Bandra West,1200,3,4,2,34,40,1,0,1,1,550.13
Andheri West,414,1,1,5,13,24,0,0,0,1,96.98
Juhu,1741,3,4,25,3,4,1,0,0,0,568.44
Juhu,902,2,2,12,19,30,0,1,1,1,369.89
Thane West,1451,3,3,11,13,19,1,0,1,1,188.61
Vashi (Navi Mumbai),853,2,3,11,3,5,1,0,1,1,133.49
Borivali West,1038,2,2,11,4,4,1,0,1,0,174.81
Thane West,450,1,1,10,22,35,1,1,0,1,77.75
Juhu,1046,2,2,6,9,12,1,0,0,1,405.49
Powai,956,2,2,0,10,21,0,1,1,1,232.37
South Mumbai,2059,4,4,14,9,10,0,1,1,1,905.87
South Mumbai,1696,3,3,18,1,18,0,0,1,1,752.4
Vashi (Navi Mumbai),601,1,1,7,4,12,0,0,1,1,91.5
South Mumbai,918,2,2,8,19,37,1,0,1,1,509.36
South Mumbai,2612,4,4,17,33,33,1,0,1,1,1250.09
Bandra West,2317,4,5,20,12,27,1,1,1,1,921.53
Andheri West,478,1,2,21,18,40,0,0,0,1,100.93
Andheri West,967,2,2,18,6,15,1,0,0,1,211.68
Vashi (Navi Mumbai),866,2,1,8,13,38,1,1,0,1,149.34
Borivali West,2455,4,5,23,2,4,1,1,0,0,384.64
Vashi (Navi Mumbai),996,2,2,7,11,15,1,1,1,1,180.33
Powai,2845,4,3,0,27,38,1,1,1,1,746.33
Bandra West,843,2,1,25,9,9,1,1,0,1,343.05
Juhu,1263,3,2,24,16,29,0,1,1,1,417.93
Vashi (Navi Mumbai),556,1,1,24,19,21,1,0,1,1,89.56
Powai,402,1,1,0,25,30,1,1,1,1,116.27
Vashi (Navi Mumbai),1098,2,2,13,18,26,1,0,0,1,162.83
South Mumbai,467,1,1,0,3,17,0,1,1,1,273.22
Chembur,1683,3,4,24,14,21,1,0,0,1,272.14
Powai,1400,3,4,23,18,35,1,1,1,1,301.72
Powai,904,2,2,24,2,5,1,1,1,1,191.46
Chembur,522,1,2,1,14,30,0,0,1,1,103.44
Andheri West,417,1,1,16,20,35,1,1,0,1,113.04
Thane West,874,2,2,21,23,32,1,1,1,1,128.16
Thane West,845,2,2,7,6,36,1,1,0,1,128.55
South Mumbai,911,2,2,0,5,10,1,1,1,1,521.88
Chembur,1009,2,3,12,30,32,1,0,0,1,183.15
Bandra West,529,1,1,5,3,5,0,1,1,1,237.89
Vashi (Navi Mumbai),900,2,2,17,1,28,1,0,1,1,127.2
South Mumbai,1076,2,2,25,13,20,1,1,0,1,489.32
South Mumbai,3087,4,4,22,3,27,1,1,1,1,1338.45
South Mumbai,1055,2,2,1,7,10,1,0,1,1,604.44
Bandra West,502,1,1,0,2,10,0,1,0,1,251.41
Juhu,775,2,2,20,16,16,1,0,1,1,287.02
Bandra West,880,2,1,8,11,18,1,1,0,1,421.06
South Mumbai,971,2,1,1,4,4,1,1,1,1,501.79
Chembur,1015,2,1,3,27,28,1,0,1,1,218.33
Chembur,901,2,2,21,10,21,1,0,1,1,159.41
Borivali West,814,2,2,22,10,35,1,0,0,1,124.91
Thane West,1085,2,2,13,3,21,1,1,1,1,163.21
Andheri West,826,2,2,5,15,26,1,0,1,1,226.55
Juhu,901,2,1,5,1,4,1,1,1,1,391.86
Powai,820,2,2,18,13,16,1,1,1,1,178.28
Juhu,1760,3,4,16,3,4,1,1,0,0,629.68
Juhu,1709,3,3,0,5,5,1,0,1,1,760.8
Chembur,1571,3,3,15,10,35,1,0,1,1,282.86
Bandra West,997,2,2,4,11,23,1,0,1,1,483.14
Vashi (Navi Mumbai),1082,2,3,8,23,35,1,1,0,1,185.3
Vashi (Navi Mumbai),846,2,1,15,15,23,1,0,1,1,132.79
Worli,594,1,1,17,20,34,1,1,1,1,252.82
Worli,846,2,3,14,8,23,1,1,0,1,352.39
Juhu,1729,3,3,4,27,35,1,0,1,1,725.54
Bandra West,454,1,1,14,15,24,1,0,0,1,200.38
Bandra West,1026,2,2,2,18,18,1,0,0,1,508.23
Andheri West,1094,2,1,1,3,4,1,0,0,1,276.93
South Mumbai,855,2,3,2,18,36,1,1,0,1,459.46
Chembur,607,1,1,15,6,7,1,0,0,1,108.24
Thane West,1234,3,3,10,16,29,1,1,1,1,186.46
Thane West,938,2,3,25,20,36,0,1,1,1,125.9
Powai,1416,3,4,9,4,12,1,1,1,1,346.16
South Mumbai,1506,3,3,12,4,35,1,1,1,1,701.09
Borivali West,469,1,1,3,22,33,1,0,0,1,94.43
Vashi (Navi Mumbai),1351,3,4,23,11,12,1,1,0,1,184.41
Andheri West,1349,3,3,0,20,35,1,0,0,1,370.85
South Mumbai,782,2,2,23,2,4,1,1,1,1,368.1
Powai,958,2,3,19,14,15,1,1,1,1,223.58
Chembur,829,2,2,11,21,31,0,0,0,1,156.92
South Mumbai,1652,3,3,7,13,18,0,1,0,1,840.18
South Mumbai,819,2,1,14,1,26,1,1,1,1,392.97
Worli,1012,2,2,0,3,10,1,0,1,1,476.19
Borivali West,1359,3,3,17,2,11,1,0,0,1,222.84
Juhu,2014,4,4,17,14,24,1,0,0,1,712.4
Borivali West,841,2,2,21,8,38,1,0,0,1,130.64
Borivali West,802,2,3,10,10,19,1,0,0,1,140.84
Bandra West,1690,3,3,0,4,4,1,1,1,0,849.35
Juhu,991,2,2,3,2,7,1,1,1,1,409.66
Andheri West,936,2,2,11,4,11,1,1,1,1,224.36
Chembur,1076,2,3,13,3,26,1,0,1,1,185.37
Borivali West,1680,3,2,14,13,18,1,0,1,1,297.37
Bandra West,936,2,1,3,22,22,1,1,0,1,486.43
Thane West,871,2,1,0,23,27,1,1,1,1,150.79
Thane West,1692,3,3,7,1,13,1,0,0,1,208.73
South Mumbai,1069,2,2,3,6,6,1,1,0,1,548.71
Chembur,761,2,2,9,2,7,1,0,1,1,150.09
Chembur,790,2,2,24,17,26,1,0,1,1,137.73
Chembur,426,1,1,9,14,27,0,0,0,1,72.35
Borivali West,606,1,1,9,5,7,1,0,0,1,114.7
Chembur,1749,3,3,15,10,15,1,0,1,1,303.82
Chembur,1038,2,1,21,14,21,0,1,0,1,166.45
Thane West,857,2,2,7,3,4,1,1,1,1,130.14
South Mumbai,871,2,2,20,20,38,1,1,1,1,399.55
Worli,634,1,1,15,7,8,1,1,1,1,249.78
Worli,504,1,1,23,2,5,0,1,0,1,188.43
Thane West,405,1,2,25,6,6,1,1,1,1,68.07
Powai,505,1,1,22,16,29,0,1,1,1,113.31
Juhu,2761,4,4,17,7,9,0,1,0,1,932.93
South Mumbai,479,1,1,0,4,5,1,0,1,1,231.27
Bandra West,992,2,2,4,5,8,1,0,0,1,441.49
Powai,892,2,1,2,30,33,1,1,1,1,218.07
Powai,859,2,1,1,20,25,1,1,1,1,232.93
Juhu,411,1,1,13,4,5,0,0,1,1,161.86
Bandra West,3075,4,4,10,24,24,1,1,0,1,1485.43
Andheri West,847,2,1,0,15,24,1,0,1,1,243.76
Worli,929,2,1,6,3,5,1,1,1,1,399.77
South Mumbai,1659,3,2,0,12,14,1,0,1,1,949.77
Vashi (Navi Mumbai),837,2,2,4,2,6,0,1,0,1,127.5
Thane West,893,2,1,0,2,24,1,1,1,1,153.5
Powai,565,1,2,0,28,36,0,0,1,1,144.86
Andheri West,869,2,3,9,4,6,1,1,1,1,235.61
Juhu,1377,3,2,5,4,8,1,0,1,1,540.96
Powai,1065,2,3,1,4,6,1,1,1,1,268.97
Chembur,1022,2,1,0,17,28,1,0,0,1,209.25
Borivali West,1694,3,4,13,31,32,1,0,0,1,287.37
Juhu,420,1,2,25,6,15,1,1,1,1,168.45
South Mumbai,916,2,2,11,8,35,1,0,1,1,451.09
Juhu,1013,2,3,12,13,29,1,1,1,1,385.66
Juhu,1028,2,2,4,16,21,1,0,0,1,447.26
Chembur,2663,4,3,0,6,10,1,0,0,1,544.94
Juhu,964,2,3,20,22,23,1,0,1,1,340.28
Bandra West,1212,3,3,0,22,31,1,1,1,1,642.18
South Mumbai,857,2,2,13,18,32,1,1,1,1,426.28
Juhu,415,1,1,1,4,6,1,0,1,1,181.32
Bandra West,553,1,1,10,7,15,1,1,0,1,252.31
Vashi (Navi Mumbai),953,2,2,7,5,6,1,0,1,1,146.62
Powai,538,1,1,22,19,22,0,1,1,1,114.67
Bandra West,508,1,1,0,26,38,1,1,0,1,269.72
