Locality,Area_SqFt,BHK,Bathrooms,Property_Age_Years,Floor_Num,Total_Floors,Parking_Available,Swimming_Pool,Gym_Available,Lift_Available,Price_Lakhs
Powai,970,2,3,19,7,10,1,1,1,1,192.92
Borivali West,1481,3,3,25,2,4,1,1,0,1,219.05
Vashi (Navi Mumbai),1207,3,3,13,2,13,1,0,0,1,176.4
Powai,510,1,1,21,18,33,0,1,0,1,108.7
Worli,1578,3,3,14,16,16,1,0,1,1,649.51
Thane West,414,1,1,19,10,20,1,0,1,1,60.97
Bandra West,450,1,1,0,13,15,1,1,0,1,239.5
Bandra West,417,1,1,13,14,35,1,0,0,1,170.49
Powai,1741,3,3,10,8,12,1,0,1,1,347.83
Vashi (Navi Mumbai),572,1,1,0,14,37,0,1,0,1,103.3
Bandra West,1018,2,2,16,4,23,1,0,1,1,443.0
Chembur,832,2,1,3,2,32,1,0,0,1,169.85
Worli,976,2,3,7,14,27,1,0,1,1,435.04
Chembur,448,1,2,5,1,29,1,1,1,1,109.73
South Mumbai,3246,4,4,10,23,27,1,0,1,1,1488.14
Andheri West,2291,4,4,16,13,18,1,0,0,1,556.43
Vashi (Navi Mumbai),478,1,1,0,7,33,1,1,0,1,98.26
Andheri West,963,2,2,1,5,9,0,1,0,1,273.62
Thane West,524,1,1,18,2,4,0,1,0,0,65.14
Bandra West,1317,3,2,22,16,22,1,1,1,1,526.9
Powai,1543,3,2,5,7,7,1,1,1,1,340.59
Vashi (Navi Mumbai),421,1,1,12,4,8,0,0,1,1,64.99
Juhu,984,2,2,24,3,4,1,1,1,1,352.72
Juhu,3008,4,4,22,2,4,0,0,1,0,995.96
Thane West,1500,3,3,4,20,30,1,1,1,1,235.9
Andheri West,1382,3,3,19,18,27,1,0,0,1,308.58
Vashi (Navi Mumbai),951,2,2,12,2,11,1,0,1,1,149.22
Borivali West,1677,3,3,19,3,6,1,0,0,1,256.03
Vashi (Navi Mumbai),1360,3,4,0,19,23,1,0,1,1,235.36
Vashi (Navi Mumbai),1258,3,4,7,3,5,1,0,0,1,191.11
Bandra West,401,1,1,0,7,27,1,1,1,1,224.28
Vashi (Navi Mumbai),2836,4,3,16,3,24,1,0,1,1,369.78
Powai,448,1,2,17,4,25,1,1,1,1,107.75
South Mumbai,798,2,2,6,6,12,1,1,0,1,378.94
Bandra West,1052,2,1,25,20,23,1,1,0,1,403.84
Worli,515,1,1,1,14,16,1,0,0,1,233.17
Vashi (Navi Mumbai),895,2,2,20,2,7,1,0,1,1,129.2
Andheri West,1011,2,2,21,3,9,0,0,0,1,197.55
Vashi (Navi Mumbai),538,1,1,6,29,33,0,0,1,1,88.38
Borivali West,834,2,1,18,10,28,0,0,1,1,139.23
Worli,447,1,1,9,13,32,1,1,1,1,215.32
Powai,594,1,1,25,10,18,1,1,1,1,139.68
Juhu,3200,4,3,17,11,13,1,1,0,1,1096.9
Powai,851,2,2,8,20,35,1,1,1,1,208.64
South Mumbai,2084,4,4,6,9,12,1,1,1,1,1046.22
Worli,1314,3,4,13,3,5,1,1,0,1,497.67
Powai,527,1,1,24,23,37,1,1,1,1,123.3
Bandra West,817,2,2,21,9,26,1,0,1,1,346.93
Powai,1332,3,2,24,7,8,1,1,0,1,252.83
Vashi (Navi Mumbai),926,2,3,12,16,24,1,0,1,1,136.44
Chembur,907,2,2,18,31,33,1,0,0,1,167.75
Chembur,1038,2,2,13,1,8,1,0,0,1,170.89
Borivali West,934,2,2,18,3,7,1,0,0,1,146.66
Chembur,775,2,2,21,16,29,1,0,0,1,137.48
Borivali West,535,1,1,21,12,15,0,0,1,1,92.41
Andheri West,848,2,1,22,20,29,1,0,0,1,180.8
South Mumbai,400,1,1,14,12,23,0,0,1,1,199.96
Juhu,991,2,2,15,3,33,1,1,1,1,362.15
South Mumbai,859,2,2,20,8,33,1,1,1,1,405.37
Powai,767,2,2,16,7,17,1,1,1,1,179.12
Vashi (Navi Mumbai),428,1,1,11,4,4,0,1,1,1,75.03
Thane West,997,2,2,10,4,6,1,0,0,1,112.78
Chembur,565,1,2,13,3,7,1,0,1,1,109.15
Bandra West,976,2,1,23,4,6,1,1,0,1,400.99
Borivali West,1049,2,2,22,3,5,1,0,1,1,174.28
Vashi (Navi Mumbai),818,2,2,0,11,12,1,1,1,1,163.32
Chembur,3006,4,5,12,9,9,1,0,1,1,517.78
Chembur,808,2,2,15,5,39,0,0,1,1,149.16
Powai,566,1,1,14,8,19,0,0,1,1,115.63
Juhu,509,1,1,10,5,10,0,0,1,1,203.58
Chembur,864,2,2,0,12,18,1,0,0,1,176.84
Bandra West,643,1,1,15,8,8,1,1,1,1,282.55
Juhu,1343,3,2,12,10,31,1,0,0,1,531.69
Worli,498,1,1,22,2,13,0,1,0,1,190.08
Andheri West,591,1,2,25,13,35,1,0,1,1,130.69
Chembur,442,1,1,9,2,6,1,0,0,1,76.25
Bandra West,1048,2,2,12,3,5,1,1,1,1,474.99
Chembur,1018,2,2,22,10,26,1,0,0,1,166.85
Thane West,984,2,2,6,4,25,1,1,0,1,141.5
Andheri West,801,2,3,4,6,6,1,0,1,1,210.31
Andheri West,753,2,2,6,1,4,1,0,1,1,184.37
Thane West,969,2,2,15,10,37,0,0,1,1,125.34
Bandra West,450,1,2,23,4,4,1,1,1,1,192.85
Bandra West,978,2,2,14,13,19,1,0,1,1,424.16
Juhu,518,1,1,8,11,15,1,1,1,1,239.66
Chembur,572,1,1,0,8,14,0,0,1,1,112.54
South Mumbai,953,2,2,22,12,17,1,1,1,1,423.32
Andheri West,1057,2,2,21,15,22,1,0,0,1,229.19
South Mumbai,1050,2,2,3,4,6,1,1,0,1,581.01
Chembur,2679,4,3,22,6,17,1,1,0,1,430.1
South Mumbai,848,2,1,0,1,4,0,1,1,0,421.69
Worli,590,1,2,10,12,21,0,1,1,1,258.28
Thane West,1080,2,1,24,1,5,1,0,1,1,123.58
South Mumbai,2076,4,4,0,7,7,1,0,0,1,1042.93
Worli,1088,2,3,7,9,22,0,1,1,1,478.11
South Mumbai,533,1,1,19,2,8,0,1,1,1,251.67
Juhu,413,1,1,0,29,34,0,1,1,1,201.47
Worli,1020,2,1,8,12,13,1,0,1,1,452.94
Bandra West,869,2,3,4,1,8,1,0,0,1,395.72
Worli,1055,2,2,10,34,37,1,0,1,1,430.14
Vashi (Navi Mumbai),1346,3,4,24,4,8,1,1,0,1,180.01
Juhu,426,1,2,2,12,30,1,1,0,1,191.48
Chembur,905,2,2,25,6,8,0,1,0,1,150.84
Worli,1008,2,2,21,2,4,1,1,1,1,383.78
Bandra West,449,1,1,15,4,21,0,1,0,1,199.49
Vashi (Navi Mumbai),491,1,1,25,3,39,1,0,1,1,79.4
Bandra West,526,1,1,22,27,34,1,0,0,1,207.06
Thane West,797,2,3,20,5,40,1,1,0,1,109.91
Andheri West,936,2,2,9,16,16,1,0,0,1,246.74
Borivali West,1000,2,2,0,13,17,1,0,0,1,200.98
Vashi (Navi Mumbai),511,1,1,6,6,17,1,0,1,1,92.99
Vashi (Navi Mumbai),763,2,2,19,2,9,1,0,1,1,113.06
Andheri West,1499,3,3,5,12,16,1,0,0,1,342.15
Andheri West,1053,2,3,15,2,5,1,0,0,1,256.34
Andheri West,496,1,2,25,16,17,0,1,0,1,112.27
Juhu,1026,2,2,16,11,40,1,1,1,1,409.53
Worli,605,1,1,16,4,6,1,1,1,1,251.3
Worli,548,1,2,22,6,18,1,1,1,1,221.84
Powai,1402,3,4,25,26,26,1,1,1,1,278.78
South Mumbai,434,1,1,25,21,40,1,1,1,1,204.26
Powai,1726,3,3,13,5,7,1,1,0,1,355.18
Worli,941,2,1,19,16,23,1,0,1,1,396.09
Chembur,1044,2,1,0,14,22,1,0,0,1,201.01
Borivali West,986,2,2,8,6,6,1,1,1,1,188.79
Chembur,814,2,1,20,6,23,1,0,1,1,146.34
Juhu,1371,3,3,6,30,39,1,1,1,1,608.6
Borivali West,523,1,2,4,3,6,1,0,0,1,97.63
Vashi (Navi Mumbai),1041,2,2,23,13,37,1,0,0,1,143.81
Thane West,608,1,1,5,33,35,0,1,1,1,103.31
South Mumbai,774,2,3,7,16,22,1,1,0,1,412.35
Powai,1006,2,3,13,4,5,1,1,1,1,241.22
Chembur,425,1,1,10,19,20,1,1,0,1,101.68
Juhu,516,1,1,4,3,6,1,0,1,1,217.93
Chembur,419,1,1,0,11,17,0,1,1,1,107.28
South Mumbai,1056,2,2,0,1,7,1,1,0,1,609.45
Vashi (Navi Mumbai),624,1,2,25,18,35,1,0,0,1,82.53
Vashi (Navi Mumbai),466,1,1,25,34,37,1,0,1,1,73.96
Bandra West,465,1,1,9,4,16,1,0,1,1,211.68
Chembur,404,1,1,16,15,29,1,0,1,1,90.15
Borivali West,490,1,1,0,7,13,0,0,1,1,97.98
Borivali West,1028,2,2,22,2,15,1,1,0,1,169.88
Powai,512,1,1,3,2,24,0,1,1,1,131.28
Vashi (Navi Mumbai),870,2,1,17,32,38,1,0,1,1,130.69
Vashi (Navi Mumbai),619,1,1,25,12,14,0,0,0,1,80.71
South Mumbai,840,2,3,16,11,17,1,0,1,1,399.4
South Mumbai,472,1,2,23,2,4,1,0,1,1,231.61
Thane West,1401,3,4,13,22,25,1,1,0,1,189.19
Thane West,1332,3,2,9,34,37,0,0,0,1,175.07
Powai,970,2,2,10,5,11,1,1,1,1,217.38
Vashi (Navi Mumbai),836,2,3,9,23,29,1,1,1,1,147.26
Thane West,1419,3,2,17,8,11,0,1,1,1,179.24
Vashi (Navi Mumbai),430,1,1,23,21,24,1,0,1,1,70.67
Powai,762,2,1,16,26,27,1,1,1,1,182.49
Andheri West,638,1,1,2,1,21,0,0,1,1,161.62
Chembur,575,1,1,0,5,23,1,1,1,1,143.04
Vashi (Navi Mumbai),1017,2,2,2,19,25,1,0,1,1,181.25
Vashi (Navi Mumbai),2725,4,3,15,6,9,1,1,1,1,403.61
Borivali West,984,2,3,5,10,11,1,0,0,1,186.02
Borivali West,511,1,1,0,18,24,1,0,0,1,112.46
Worli,616,1,1,1,16,16,0,1,1,1,295.02
South Mumbai,447,1,1,8,13,13,0,1,1,1,235.47
South Mumbai,1442,3,3,11,6,22,1,1,1,1,606.17
Juhu,3082,4,3,19,6,7,1,0,0,1,1134.6
Bandra West,1087,2,2,5,8,8,1,1,0,1,539.11
Andheri West,504,1,1,7,6,22,1,0,0,1,133.34
Chembur,1002,2,2,23,1,6,1,0,0,1,170.38
Borivali West,1785,3,3,23,18,21,1,0,0,1,263.2
Bandra West,1043,2,3,14,19,29,1,0,0,1,442.49
Worli,478,1,1,15,6,28,1,1,1,1,202.39
Andheri West,1257,3,2,9,11,40,1,0,0,1,297.79
Borivali West,408,1,1,18,6,6,1,1,0,1,85.28
Borivali West,1095,2,1,2,3,5,1,0,0,1,207.14
Powai,946,2,1,3,7,11,1,1,1,1,223.62
Powai,433,1,1,17,2,25,1,0,1,1,93.86
Borivali West,610,1,1,0,23,28,1,0,0,1,114.93
Borivali West,1061,2,2,4,33,38,1,0,0,1,202.28
Thane West,599,1,1,3,12,13,0,0,1,1,87.92
Vashi (Navi Mumbai),1068,2,2,3,4,14,1,0,1,1,170.39
Chembur,1751,3,2,13,16,29,1,0,0,1,323.36
Borivali West,497,1,1,23,14,27,0,0,1,1,83.31
Bandra West,515,1,2,0,29,35,1,1,1,1,293.11
Chembur,1573,3,3,21,13,21,1,1,1,1,274.81
South Mumbai,799,2,1,13,1,5,0,0,1,1,383.82
Vashi (Navi Mumbai),568,1,1,8,4,4,1,1,0,1,99.59
Powai,754,2,2,14,33,34,1,1,1,1,182.29
Andheri West,779,2,2,17,4,13,1,0,0,1,174.46
South Mumbai,988,2,3,4,36,40,1,0,1,1,526.61
Juhu,1598,3,2,16,23,25,1,0,0,1,579.66
Borivali West,998,2,1,12,3,4,1,0,1,1,173.22
Chembur,516,1,1,11,15,17,0,0,1,1,103.26
Andheri West,1077,2,3,4,1,4,1,0,0,1,275.95
Bandra West,514,1,1,13,5,30,1,0,1,1,215.5
Juhu,1616,3,4,5,16,19,1,1,1,1,734.01
Worli,1235,3,4,7,5,11,1,1,1,1,553.87
Chembur,819,2,2,8,18,37,1,0,1,1,161.43
Borivali West,804,2,3,19,4,9,1,1,1,1,140.49
Andheri West,1537,3,3,1,6,6,1,0,1,1,398.95
Worli,2871,4,4,6,18,24,1,1,1,1,1245.65
Borivali West,553,1,1,0,12,13,1,1,1,1,145.49
South Mumbai,1594,3,4,16,34,39,1,1,1,1,757.42
Andheri West,970,2,2,9,16,39,1,1,0,1,267.87
Thane West,833,2,2,10,25,36,0,1,1,1,119.27
Chembur,518,1,1,0,4,32,1,0,0,1,116.84
Chembur,2217,4,4,4,16,32,1,1,1,1,459.79
Bandra West,489,1,2,4,6,6,0,0,0,1,226.3
Chembur,968,2,3,13,7,12,1,0,1,1,185.29
Powai,510,1,1,12,20,23,0,0,1,1,116.08
South Mumbai,814,2,2,2,4,13,0,1,1,1,436.34
Thane West,752,2,1,22,4,5,1,1,1,1,110.32
Powai,567,1,1,11,2,4,0,0,1,1,121.39
Bandra West,1649,3,3,1,1,9,1,1,1,1,783.59
Worli,432,1,1,24,7,11,0,1,0,1,161.36
South Mumbai,582,1,1,8,19,19,0,1,1,1,326.1
Juhu,417,1,1,18,4,17,0,1,1,1,168.56
Thane West,514,1,1,5,2,15,1,1,1,1,91.73
Juhu,816,2,3,10,2,7,1,0,0,1,319.27
Worli,802,2,1,18,1,22,1,1,1,1,312.56
Powai,1027,2,2,16,11,35,0,0,1,1,200.47
Borivali West,1056,2,1,5,11,35,1,0,1,1,206.5
Juhu,1681,3,3,6,10,10,1,1,0,1,608.08
Thane West,856,2,1,0,6,8,1,1,1,1,152.99
Borivali West,924,2,2,4,1,6,1,1,0,1,187.29
Andheri West,1060,2,3,18,4,4,0,0,1,1,224.47
Worli,504,1,1,16,13,28,0,0,1,1,212.84
South Mumbai,1673,3,3,21,10,29,1,0,1,1,674.69
Powai,955,2,1,24,6,7,1,1,1,1,190.9
South Mumbai,960,2,1,25,14,21,1,1,0,1,440.27
Juhu,807,2,2,6,29,29,1,1,0,1,323.4
South Mumbai,926,2,2,18,34,35,1,1,1,1,436.01
South Mumbai,572,1,1,5,17,40,1,0,0,1,312.89
Thane West,937,2,2,20,8,39,1,0,1,1,115.07
Andheri West,533,1,2,14,12,32,1,1,1,1,155.66
Powai,414,1,1,1,8,39,1,0,1,1,106.33
Andheri West,546,1,1,18,30,30,1,0,0,1,123.64
Juhu,890,2,3,10,3,14,1,0,0,1,321.81
Borivali West,879,2,2,22,23,33,1,0,0,1,148.03
Vashi (Navi Mumbai),2704,4,3,15,8,12,1,0,0,1,400.91
Andheri West,1323,3,3,11,11,38,1,0,1,1,314.59
Bandra West,911,2,3,24,2,14,1,0,0,1,351.28
Vashi (Navi Mumbai),449,1,1,16,6,9,0,1,1,1,82.49
Andheri West,414,1,2,16,4,14,0,1,1,1,112.78
Andheri West,1726,3,3,16,9,14,1,1,0,1,396.96
Chembur,795,2,3,11,5,11,1,1,0,1,168.0
Juhu,472,1,2,2,15,28,0,1,1,1,239.66
Borivali West,517,1,2,16,1,15,1,1,0,1,103.9
Worli,431,1,2,8,7,26,0,0,1,1,185.31
Borivali West,1375,3,2,8,8,13,0,0,0,1,233.9
Chembur,601,1,1,21,1,32,0,0,1,1,104.33
Worli,909,2,2,21,1,8,1,1,1,1,329.5
Bandra West,1260,3,3,5,1,4,1,1,1,0,537.62
Vashi (Navi Mumbai),1243,3,4,4,18,29,1,1,1,1,209.08
Juhu,803,2,2,6,9,23,1,1,1,1,345.61
Andheri West,1359,3,3,12,2,4,1,1,0,1,321.06
Borivali West,1381,3,3,5,16,18,1,0,1,1,248.39
Thane West,755,2,2,10,15,25,1,0,1,1,106.83
South Mumbai,404,1,2,4,4,32,1,1,1,1,228.28
South Mumbai,464,1,1,11,3,11,0,1,1,1,233.3
Vashi (Navi Mumbai),1613,3,2,8,18,23,1,0,1,1,247.19
Andheri West,3394,4,3,6,9,19,1,1,0,1,859.15
Worli,805,2,2,6,7,12,1,1,1,1,377.31
Borivali West,1057,2,2,11,1,5,1,0,1,1,187.27
Chembur,1203,3,4,3,9,40,0,1,0,1,248.93
Juhu,555,1,1,22,1,19,0,1,0,1,204.99
Bandra West,911,2,2,14,26,29,1,0,1,1,386.64
Andheri West,1474,3,3,4,12,18,1,1,0,1,380.49
Juhu,831,2,2,19,10,31,1,1,0,1,332.51
Vashi (Navi Mumbai),961,2,2,11,16,19,1,1,0,1,156.72
Thane West,1249,3,4,6,7,19,1,1,1,1,189.24
Worli,466,1,1,2,11,24,0,0,0,1,213.63
Thane West,1783,3,4,1,18,38,1,0,1,1,253.51
Thane West,868,2,2,15,25,35,1,1,1,1,129.53
Andheri West,567,1,2,2,29,32,1,1,1,1,167.29
Thane West,838,2,3,25,9,37,1,0,1,1,103.91
Thane West,1087,2,2,0,2,16,1,1,1,1,152.82
South Mumbai,949,2,1,2,9,24,1,1,0,1,508.55
Vashi (Navi Mumbai),560,1,1,23,11,26,0,1,0,1,84.67
Juhu,984,2,1,5,18,28,1,0,1,1,379.47
Chembur,567,1,2,15,1,6,0,0,0,1,95.67
Bandra West,453,1,1,3,9,22,0,0,0,1,222.28
Chembur,929,2,2,10,11,18,1,0,1,1,181.97
Bandra West,940,2,1,19,26,40,1,1,1,1,426.72
Andheri West,582,1,1,21,16,20,1,1,1,1,136.22
Thane West,465,1,1,8,7,9,0,1,0,1,70.72
Worli,849,2,3,0,7,13,1,0,1,1,407.5
Andheri West,440,1,2,17,2,8,1,0,0,1,114.53
Juhu,866,2,1,0,13,16,1,1,1,1,403.87
Worli,1379,3,2,1,15,24,1,1,1,1,586.96
South Mumbai,769,2,3,17,8,8,1,0,0,1,334.91
Bandra West,1051,2,1,0,26,37,0,0,1,1,542.18
Andheri West,1300,3,4,3,35,36,1,0,0,1,329.44
Chembur,891,2,2,5,14,18,1,0,1,1,194.26
Chembur,1618,3,3,7,9,11,1,0,1,1,319.31
Borivali West,617,1,1,7,4,6,0,1,0,1,119.22
Borivali West,1032,2,1,9,12,12,1,0,0,1,192.0
Andheri West,1771,3,3,12,5,39,1,0,1,1,419.03
South Mumbai,1702,3,4,0,2,6,1,0,0,1,882.82
Thane West,1394,3,3,16,14,39,1,1,0,1,176.56
Andheri West,456,1,1,21,7,28,0,1,1,1,119.46
Vashi (Navi Mumbai),415,1,1,25,6,7,1,0,1,1,64.18
Worli,981,2,2,15,1,17,1,0,1,1,389.16
Borivali West,557,1,1,6,11,15,1,0,1,1,114.83
Juhu,997,2,2,9,4,8,1,1,1,1,394.16
Bandra West,750,2,1,13,8,27,1,1,1,1,344.44
Andheri West,1063,2,1,25,3,8,1,1,0,1,234.72
Bandra West,545,1,2,7,16,26,1,1,1,1,251.49
Vashi (Navi Mumbai),1483,3,2,15,5,5,1,0,1,1,213.45
Andheri West,582,1,1,17,9,14,1,1,1,1,171.74
Worli,1702,3,4,23,5,6,0,0,1,1,600.58
Vashi (Navi Mumbai),841,2,1,17,4,20,1,1,1,1,142.9
South Mumbai,1629,3,3,11,7,25,1,1,0,1,799.88
Vashi (Navi Mumbai),761,2,2,21,13,16,1,1,1,1,134.69
Thane West,1513,3,3,5,3,37,1,1,1,1,243.94
Chembur,442,1,1,18,19,22,1,0,0,1,87.94
Juhu,577,1,1,0,8,22,0,0,1,1,249.23
Juhu,755,2,1,7,14,16,1,0,1,1,323.8
Worli,812,2,1,13,11,37,1,1,1,1,344.75
Powai,400,1,2,0,21,25,1,1,1,1,124.06
Borivali West,855,2,2,14,4,7,0,1,0,1,141.17
Vashi (Navi Mumbai),1733,3,3,13,25,26,1,1,0,1,253.22
Chembur,1720,3,4,12,19,31,0,1,0,1,316.12
Powai,481,1,1,0,7,12,1,1,1,1,129.72
Borivali West,499,1,2,12,27,27,1,0,0,1,98.55
Bandra West,1322,3,2,21,23,27,1,0,0,1,539.39
Bandra West,503,1,1,11,5,17,1,1,1,1,243.38
Worli,894,2,2,10,11,34,1,1,0,1,377.31
Juhu,532,1,1,3,17,36,1,1,0,1,226.28
Bandra West,570,1,2,4,18,35,0,0,0,1,274.07
Borivali West,797,2,2,9,11,26,1,0,0,1,149.23
Borivali West,860,2,3,3,9,13,0,1,0,1,189.07
Worli,828,2,2,9,26,30,1,1,0,1,403.01
Powai,884,2,3,11,17,22,1,1,1,1,221.45
Powai,840,2,3,14,7,8,1,1,0,1,181.66
Borivali West,602,1,1,20,11,26,1,0,0,1,103.45
Chembur,975,2,1,10,20,39,1,0,1,1,179.35
Worli,1663,3,2,21,13,31,1,0,1,1,608.48
Powai,1228,3,3,16,1,8,1,0,1,1,235.06
Thane West,1367,3,4,0,24,24,1,1,1,1,225.17
Juhu,795,2,2,14,1,4,1,1,0,1,292.75
Bandra West,404,1,1,23,9,13,1,1,1,1,178.93
Borivali West,918,2,2,21,8,11,1,0,0,1,144.83
Worli,1086,2,2,5,2,10,0,1,1,1,433.33
Juhu,573,1,1,21,13,17,0,1,1,1,227.15
Borivali West,966,2,2,23,3,19,1,0,0,1,145.92
Juhu,531,1,2,8,10,25,1,1,1,1,241.38
Bandra West,613,1,1,25,26,40,1,0,0,1,243.8
South Mumbai,814,2,2,7,4,35,1,1,0,1,416.23
Andheri West,402,1,1,21,7,8,1,0,1,1,101.38
Powai,1005,2,2,24,17,38,1,1,1,1,215.43
Juhu,1082,2,2,0,22,36,1,0,1,1,468.31
Bandra West,447,1,1,14,12,33,0,0,1,1,182.76
Chembur,2599,4,3,15,26,27,1,1,1,1,439.14
Chembur,1039,2,2,20,21,40,0,0,0,1,160.94
Thane West,1219,3,3,13,5,22,1,0,1,1,167.58
Thane West,1449,3,3,0,5,21,0,0,1,1,208.44
Vashi (Navi Mumbai),568,1,1,23,3,6,0,1,0,1,88.22
Andheri West,921,2,2,24,3,5,0,1,1,1,200.89
Worli,460,1,1,23,33,40,1,0,0,1,174.7
Chembur,483,1,1,0,2,6,0,0,0,1,92.8
Borivali West,851,2,2,0,3,7,1,0,0,1,161.55
South Mumbai,476,1,1,3,5,30,1,1,1,1,289.67
Thane West,859,2,2,18,34,35,0,1,1,1,106.96
Powai,751,2,2,12,5,12,1,1,1,1,184.07
Worli,482,1,1,18,15,17,1,0,1,1,209.71
Borivali West,432,1,1,4,12,19,0,1,0,1,91.4
Chembur,918,2,3,0,11,33,0,0,0,1,181.46
South Mumbai,759,2,2,25,6,35,1,1,1,1,374.62
Thane West,1064,2,2,10,24,31,1,1,1,1,170.31
Worli,405,1,1,12,5,8,0,0,0,1,168.84
Bandra West,1676,3,3,25,18,25,1,1,0,1,650.5
Vashi (Navi Mumbai),772,2,3,1,36,36,1,0,0,1,126.24
Andheri West,1459,3,3,11,11,38,1,1,1,1,369.26
Worli,1040,2,1,21,12,21,1,1,1,1,414.68
Powai,1099,2,3,8,1,4,1,1,1,1,241.48
South Mumbai,991,2,2,13,2,18,1,0,1,1,473.99
Borivali West,863,2,2,0,31,33,1,1,0,1,180.28
Chembur,1781,3,3,3,4,5,1,0,1,1,348.16
Andheri West,1076,2,2,13,6,17,0,0,1,1,237.79
Bandra West,3081,4,4,24,8,36,1,1,0,1,1059.63
Andheri West,970,2,3,9,8,31,0,1,0,1,236.12
Andheri West,615,1,2,5,15,17,0,1,0,1,166.22
Vashi (Navi Mumbai),546,1,1,25,1,11,1,1,0,1,86.7
Vashi (Navi Mumbai),1643,3,2,21,5,8,1,1,0,1,238.16
Chembur,1083,2,1,6,19,24,0,0,0,1,194.01
Borivali West,986,2,2,19,5,7,0,0,1,1,151.28
Juhu,1018,2,1,12,4,8,0,1,1,1,371.36
Borivali West,809,2,2,10,6,11,1,0,1,1,143.89
Powai,549,1,2,6,2,7,1,1,0,1,134.87
Andheri West,1474,3,4,10,5,16,1,0,0,1,331.53
Borivali West,1023,2,2,15,35,37,1,1,0,1,181.36
Juhu,3027,4,4,20,3,6,1,0,1,1,991.58
Chembur,783,2,3,0,21,25,1,1,0,1,168.33
Chembur,1302,3,4,16,7,35,0,0,0,1,204.48
Vashi (Navi Mumbai),2621,4,3,3,2,10,0,1,0,1,387.33
Thane West,478,1,1,0,23,32,1,1,1,1,93.06
Bandra West,1205,3,3,23,27,29,1,0,0,1,514.82
Thane West,1492,3,3,0,10,19,1,1,1,1,228.89
South Mumbai,1066,2,2,25,29,30,0,0,1,1,478.41
Bandra West,1041,2,2,7,8,9,1,1,0,1,440.18
South Mumbai,1092,2,3,13,27,38,1,1,1,1,503.92
