Locality,Area_SqFt,BHK,Bathrooms,Property_Age_Years,Floor_Num,Total_Floors,Parking_Available,Swimming_Pool,Gym_Available,Lift_Available,Price_Lakhs
Thane West,945,2,2,4,2,16,1,0,0,1,123.99
Powai,480,1,1,19,2,13,1,1,1,1,108.1
Juhu,2513,4,4,23,1,7,1,1,1,1,847.32
Bandra West,764,2,2,5,4,4,1,0,0,1,355.95
Borivali West,2506,4,4,15,8,22,1,0,1,1,412.14
Juhu,644,1,1,17,7,9,0,0,1,1,214.66
Bandra West,589,1,1,5,4,9,0,0,1,1,264.53
Bandra West,900,2,3,19,13,14,1,0,1,1,364.24
Chembur,1219,3,2,7,1,5,1,0,0,1,232.2
Bandra West,1288,3,3,23,7,19,1,1,0,1,508.66
Chembur,1425,3,3,0,1,9,1,1,0,1,283.52
Juhu,1080,2,2,18,15,30,1,0,1,1,387.05
Powai,415,1,1,1,4,37,1,1,1,1,121.13
Thane West,1235,3,3,13,13,26,1,1,0,1,156.17
Borivali West,969,2,2,24,6,7,0,0,0,1,150.22
Powai,888,2,3,10,6,11,0,1,1,1,202.71
Vashi (Navi Mumbai),1088,2,1,18,13,13,1,1,1,1,177.43
Juhu,562,1,2,0,1,8,0,1,0,1,245.52
Worli,449,1,2,19,21,28,1,1,1,1,182.83
Juhu,837,2,2,21,10,24,1,0,1,1,293.71
Borivali West,845,2,2,18,19,38,0,0,0,1,126.97
South Mumbai,526,1,1,25,2,16,0,0,0,1,204.2
Powai,1277,3,2,9,2,7,1,1,1,1,278.29
Vashi (Navi Mumbai),504,1,2,24,13,23,1,0,0,1,70.38
Vashi (Navi Mumbai),832,2,2,24,24,35,1,1,1,1,129.6
Vashi (Navi Mumbai),642,1,1,7,1,5,1,1,1,1,119.5
Powai,939,2,3,24,16,20,0,1,0,1,179.45
Vashi (Navi Mumbai),1539,3,3,7,4,22,1,1,0,1,238.05
Bandra West,1086,2,1,6,17,20,1,1,1,1,497.46
Vashi (Navi Mumbai),477,1,1,13,3,16,0,0,0,1,63.52
Worli,616,1,1,0,20,29,0,1,1,1,301.58
Worli,861,2,2,2,29,34,1,1,1,1,389.82
South Mumbai,948,2,3,25,5,25,1,1,1,1,427.87
South Mumbai,962,2,1,15,2,7,1,1,1,1,437.2
Bandra West,1019,2,2,18,15,15,1,0,1,1,408.35
South Mumbai,1310,3,4,1,5,8,1,0,0,1,646.3
Vashi (Navi Mumbai),639,1,2,19,12,38,1,0,1,1,101.89
Worli,571,1,1,3,8,36,1,1,1,1,268.84
Borivali West,1713,3,3,8,27,30,1,0,1,1,332.3
Thane West,1588,3,2,5,13,19,1,1,0,1,231.81
Borivali West,2392,4,5,3,5,13,1,0,0,1,429.2
Vashi (Navi Mumbai),914,2,1,0,6,27,1,1,0,1,166.28
Bandra West,782,2,2,25,14,20,1,0,1,1,344.79
Vashi (Navi Mumbai),999,2,2,23,5,5,1,1,0,1,138.53
Vashi (Navi Mumbai),413,1,1,24,7,21,1,0,1,1,70.14
Vashi (Navi Mumbai),913,2,3,5,3,9,1,1,1,1,165.65
Chembur,1698,3,3,13,5,5,1,0,1,1,293.66
Andheri West,1382,3,3,22,1,5,1,1,1,1,319.13
Chembur,1739,3,3,1,1,28,1,1,0,1,360.09
Borivali West,954,2,2,7,7,18,1,0,0,1,168.88
Powai,1287,3,2,24,12,20,1,1,1,1,252.89
Worli,1783,3,3,9,11,36,0,1,1,1,763.19
Chembur,426,1,1,15,10,13,1,0,0,1,79.3
South Mumbai,494,1,1,4,16,16,0,1,1,1,241.32
South Mumbai,506,1,1,0,10,18,1,1,1,1,299.84
Borivali West,618,1,1,13,3,4,1,1,1,1,111.06
Thane West,455,1,1,1,15,17,1,1,1,1,94.24
Worli,1088,2,1,22,9,10,1,1,1,1,436.98
Thane West,417,1,1,5,14,24,0,1,1,1,73.62
Andheri West,1298,3,2,0,6,10,1,0,1,1,339.71
Vashi (Navi Mumbai),1489,3,3,0,13,21,1,0,1,1,248.12
South Mumbai,1301,3,3,0,5,38,1,0,1,1,744.6
Andheri West,1458,3,3,19,7,9,1,0,1,1,296.52
Powai,824,2,3,23,1,6,1,1,1,1,165.24
Juhu,895,2,2,18,25,25,1,0,1,1,346.31
Powai,1696,3,2,22,5,9,1,1,1,1,340.53
Powai,2949,4,4,4,2,5,1,1,1,1,598.54
South Mumbai,523,1,2,19,34,38,1,1,1,1,270.4
Andheri West,759,2,2,9,18,20,1,1,1,1,209.67
Juhu,1618,3,4,0,2,13,1,1,1,1,718.92
Vashi (Navi Mumbai),585,1,1,5,4,9,1,0,1,1,97.47
Powai,1685,3,4,0,15,39,1,1,1,1,393.37
Andheri West,934,2,2,23,9,18,1,0,0,1,223.26
Juhu,643,1,1,14,4,8,0,0,1,1,233.96
Juhu,797,2,2,25,10,15,0,0,1,1,277.37
Chembur,574,1,1,12,5,6,1,1,0,1,118.59
Vashi (Navi Mumbai),1243,3,4,12,11,15,1,1,1,1,192.97
Andheri West,625,1,1,7,13,22,1,1,0,1,164.21
Andheri West,626,1,1,6,3,15,1,1,0,1,174.11
South Mumbai,451,1,1,19,27,34,1,1,1,1,226.27
Bandra West,792,2,3,1,2,9,1,1,1,1,401.78
Bandra West,1338,3,4,2,20,23,0,1,1,1,649.7
South Mumbai,1073,2,2,3,1,4,1,1,1,1,566.82
Powai,562,1,1,17,2,11,0,1,1,1,125.14
Vashi (Navi Mumbai),1290,3,3,0,5,8,1,0,1,1,200.27
Bandra West,429,1,1,0,19,37,1,1,0,1,220.9
Chembur,1024,2,3,14,10,17,1,1,1,1,189.1
Powai,1737,3,3,3,1,23,0,1,0,1,388.37
Bandra West,1355,3,3,24,3,14,1,0,1,1,511.56
Powai,490,1,2,10,26,37,0,1,1,1,122.5
Thane West,562,1,1,20,23,37,1,1,1,1,92.96
Thane West,543,1,1,24,2,17,1,0,1,1,71.39
Bandra West,922,2,2,2,1,18,1,0,0,1,416.84
South Mumbai,1373,3,3,12,1,6,1,1,1,1,627.61
Vashi (Navi Mumbai),484,1,1,3,8,37,0,0,1,1,75.41
Vashi (Navi Mumbai),1094,2,2,25,20,20,1,1,0,1,179.94
Vashi (Navi Mumbai),835,2,2,5,15,35,1,0,1,1,133.0
Bandra West,904,2,2,2,26,39,1,0,1,1,445.52
Juhu,444,1,1,20,7,21,1,1,1,1,180.85
South Mumbai,892,2,2,21,2,7,1,0,1,1,389.03
Bandra West,815,2,2,11,8,16,1,0,0,1,346.09
Powai,565,1,1,16,7,13,1,1,1,1,135.66
Andheri West,1014,2,2,6,2,8,1,0,0,1,251.17
Juhu,1639,3,3,4,6,20,1,1,0,1,667.64
Thane West,1074,2,1,5,4,6,1,1,1,1,170.5
South Mumbai,423,1,1,0,19,19,1,0,1,1,264.04
Borivali West,1020,2,1,16,26,33,1,0,0,1,171.27
Juhu,1092,2,2,10,4,30,1,1,0,1,423.76
South Mumbai,432,1,1,11,11,28,0,0,1,1,218.32
South Mumbai,1092,2,2,8,3,9,1,0,0,1,573.67
Powai,1736,3,3,2,20,22,1,1,1,1,423.05
Bandra West,1056,2,2,17,22,27,0,0,1,1,437.4
Andheri West,1757,3,4,24,8,9,1,0,0,1,356.61
Juhu,588,1,1,25,2,5,1,1,1,1,219.62
Borivali West,599,1,1,21,3,5,1,1,0,1,110.9
Bandra West,759,2,2,19,1,33,1,0,0,1,289.9
Borivali West,457,1,2,0,2,6,1,0,0,1,90.62
South Mumbai,1653,3,4,0,19,19,1,0,0,1,867.28
Borivali West,1582,3,4,17,9,33,1,0,1,1,249.65
Juhu,762,2,2,20,29,39,1,1,1,1,295.1
Borivali West,957,2,2,16,25,29,1,1,1,1,176.76
Borivali West,863,2,1,2,33,38,1,0,1,1,176.78
Juhu,490,1,1,10,3,9,0,1,1,1,209.02
Thane West,606,1,1,12,32,38,1,1,1,1,100.18
Andheri West,1016,2,2,23,2,33,1,0,0,1,220.16
Borivali West,437,1,2,21,30,33,0,0,0,1,66.08
Chembur,590,1,1,1,20,24,1,0,0,1,123.57
Powai,465,1,1,1,4,5,0,1,1,1,121.67
Andheri West,1006,2,2,25,1,7,0,0,0,1,193.83
Bandra West,814,2,2,7,7,17,1,1,0,1,387.95
Bandra West,979,2,2,7,15,16,1,0,0,1,453.6
South Mumbai,1089,2,2,8,1,7,1,0,1,1,509.78
Borivali West,1346,3,2,25,7,12,1,1,0,1,230.94
Borivali West,615,1,1,12,15,37,0,0,1,1,114.36
South Mumbai,754,2,2,0,5,15,1,0,0,1,401.48
Powai,417,1,1,9,30,31,1,1,1,1,111.49
Worli,1229,3,3,0,7,18,1,1,1,1,576.3
Worli,1332,3,2,23,21,38,1,1,1,1,505.51
Powai,899,2,2,14,11,18,1,1,1,1,205.15
South Mumbai,955,2,2,16,5,12,1,0,1,1,430.3
Powai,933,2,2,19,3,7,1,0,1,1,179.52
Worli,943,2,1,9,10,17,1,1,1,1,432.27
Borivali West,646,1,2,19,14,15,1,1,1,1,123.82
Borivali West,441,1,1,3,6,8,1,0,1,1,85.94
South Mumbai,505,1,2,1,11,34,1,1,1,1,310.73
Worli,503,1,1,1,9,11,0,0,1,1,238.24
Chembur,929,2,2,9,34,34,1,0,0,1,187.77
Bandra West,930,2,2,5,17,26,1,0,1,1,405.68
Borivali West,960,2,1,5,11,15,1,1,0,1,187.75
Powai,1400,3,4,15,31,33,1,1,1,1,286.16
Chembur,1633,3,2,0,15,20,1,1,1,1,359.95
Powai,809,2,2,23,2,34,1,1,1,1,156.31
South Mumbai,620,1,1,13,1,31,1,1,0,1,295.94
Chembur,767,2,2,20,19,39,1,1,1,1,151.2
Andheri West,796,2,2,3,12,25,0,0,1,1,207.71
Juhu,844,2,1,9,3,5,1,1,1,1,357.32
South Mumbai,1313,3,3,15,2,5,1,1,0,1,581.07
Chembur,1759,3,4,1,2,7,1,0,1,1,355.21
Chembur,425,1,1,7,10,26,1,0,0,1,96.44
Borivali West,893,2,2,22,4,11,1,0,1,1,136.21
Vashi (Navi Mumbai),846,2,2,0,22,22,1,0,1,1,150.95
Chembur,1092,2,3,16,20,29,1,1,1,1,220.88
South Mumbai,796,2,2,24,17,36,0,1,1,1,383.64
Chembur,535,1,1,25,10,14,1,1,1,1,106.46
South Mumbai,1540,3,3,0,13,24,1,1,0,1,839.21
Worli,530,1,1,0,6,11,1,0,1,1,264.16
Borivali West,970,2,3,10,7,20,1,1,0,1,195.69
Worli,828,2,2,4,2,23,1,1,1,1,372.54
Bandra West,889,2,3,18,9,30,1,1,1,1,363.89
South Mumbai,543,1,1,17,12,29,1,1,1,1,252.63
Chembur,817,2,2,8,1,29,1,1,0,1,153.37
Andheri West,913,2,2,22,16,16,1,0,0,1,214.26
Borivali West,597,1,1,0,18,21,1,1,0,1,134.76
South Mumbai,578,1,2,10,14,19,0,1,1,1,295.73
Chembur,791,2,2,8,13,29,1,0,0,1,150.78
Thane West,794,2,2,1,14,19,1,1,1,1,136.0
Worli,1703,3,3,19,15,19,1,1,1,1,733.94
Chembur,949,2,1,19,5,12,1,0,0,1,162.2
Powai,885,2,2,19,28,35,1,0,1,1,185.57
Thane West,1099,2,2,4,2,7,1,1,1,1,172.5
Powai,483,1,1,13,4,20,1,1,1,1,126.49
South Mumbai,917,2,2,3,21,21,1,0,0,1,527.13
Powai,803,2,3,3,23,37,1,1,1,1,193.32
South Mumbai,1096,2,2,0,4,4,1,0,1,1,587.43
Borivali West,1250,3,3,0,30,35,1,0,1,1,272.84
Juhu,1066,2,2,0,1,5,1,1,0,1,441.54
South Mumbai,447,1,1,0,7,18,0,1,1,1,258.07
Bandra West,1010,2,1,16,1,8,0,0,0,1,394.06
Andheri West,425,1,1,0,17,24,0,0,1,1,120.99
Chembur,469,1,1,23,1,7,1,0,0,1,80.33
Juhu,538,1,1,10,18,22,0,1,1,1,245.28
Andheri West,759,2,2,0,2,7,1,0,1,1,191.22
Chembur,801,2,2,18,34,36,1,1,1,1,170.93
Powai,510,1,1,4,10,25,1,1,1,1,151.53
Chembur,1064,2,3,8,22,26,0,0,0,1,203.52
South Mumbai,1248,3,3,4,3,4,1,1,1,0,674.23
South Mumbai,1010,2,2,10,7,15,1,0,1,1,445.46
Worli,518,1,1,8,25,35,1,0,0,1,244.8
Borivali West,1682,3,4,0,5,9,1,0,0,1,321.13
Thane West,568,1,1,12,7,8,0,0,1,1,71.93
Powai,1670,3,4,13,7,13,1,1,1,1,337.49
Juhu,1028,2,2,1,5,5,1,0,1,1,428.71
Thane West,938,2,3,0,2,8,1,1,1,1,150.7
Juhu,487,1,2,23,7,7,1,1,0,1,186.61
Thane West,3370,4,4,25,34,36,1,1,1,1,386.8
Vashi (Navi Mumbai),599,1,1,0,13,20,1,1,1,1,121.67
Worli,1585,3,3,21,10,22,1,1,0,1,600.17
Bandra West,888,2,3,23,8,8,1,0,1,1,339.63
Chembur,473,1,1,8,1,15,1,1,1,1,113.65
Vashi (Navi Mumbai),976,2,2,23,15,34,1,1,0,1,147.01
Vashi (Navi Mumbai),971,2,3,22,4,7,1,1,1,1,139.95
Thane West,609,1,1,4,25,30,1,1,1,1,111.26
Juhu,1336,3,3,16,1,7,1,0,1,1,434.24
Vashi (Navi Mumbai),467,1,1,0,6,28,0,0,0,1,72.66
Andheri West,1437,3,3,4,1,24,0,1,0,1,336.75
Chembur,861,2,3,0,6,6,1,1,0,1,187.98
Powai,595,1,1,11,30,32,1,0,1,1,143.15
Bandra West,573,1,1,23,9,28,1,1,0,1,246.1
Powai,1064,2,1,21,10,10,1,1,1,1,229.26
Bandra West,967,2,1,21,7,7,1,0,1,1,364.93
Powai,1011,2,2,22,8,11,0,1,0,1,191.69
Worli,1575,3,3,0,12,24,0,1,1,1,725.9
South Mumbai,620,1,1,22,11,15,0,1,0,1,283.3
Powai,910,2,2,11,10,11,0,1,1,1,209.65
Borivali West,2701,4,3,11,25,35,1,1,1,1,467.19
Chembur,1650,3,4,8,16,24,1,0,1,1,335.77
Powai,934,2,1,22,12,12,1,0,1,1,195.62
Vashi (Navi Mumbai),401,1,1,7,8,21,1,0,0,1,64.27
Vashi (Navi Mumbai),1572,3,3,3,5,11,1,1,0,1,259.72
Thane West,976,2,2,13,22,31,1,1,1,1,139.4
Vashi (Navi Mumbai),572,1,1,6,9,33,1,1,0,1,105.35
Andheri West,1625,3,3,12,4,5,1,0,0,1,370.37
Powai,536,1,2,25,8,10,0,0,1,1,107.13
Vashi (Navi Mumbai),1013,2,2,2,1,15,0,0,0,1,160.58
South Mumbai,1752,3,4,12,5,8,1,1,1,1,825.14
Chembur,513,1,2,14,35,35,1,1,0,1,110.95
Bandra West,1028,2,2,24,5,15,1,1,1,1,356.99
Juhu,407,1,1,15,13,28,1,1,0,1,170.82
Vashi (Navi Mumbai),1648,3,3,7,16,39,1,0,0,1,254.12
Vashi (Navi Mumbai),1095,2,2,16,6,22,1,1,1,1,177.16
Chembur,2609,4,4,21,21,32,1,0,1,1,451.32
Powai,507,1,1,25,14,27,1,1,1,1,112.85
Bandra West,1651,3,3,10,18,36,1,1,1,1,787.78
Andheri West,406,1,1,19,2,8,0,0,1,1,96.2
South Mumbai,855,2,1,11,4,14,1,1,0,1,414.83
Bandra West,891,2,2,12,7,14,1,1,1,1,403.18
Andheri West,450,1,1,2,39,40,1,1,0,1,141.55
Vashi (Navi Mumbai),1361,3,3,6,16,23,1,1,1,1,226.89
Vashi (Navi Mumbai),994,2,1,24,3,17,0,1,0,1,139.9
Juhu,1259,3,4,0,17,35,1,0,1,1,546.68
Thane West,831,2,3,13,7,34,1,1,1,1,128.03
Worli,884,2,2,14,13,22,1,1,1,1,362.54
Thane West,996,2,2,15,1,6,0,0,0,1,119.59
Vashi (Navi Mumbai),1086,2,1,25,11,26,0,0,0,1,135.58
Thane West,772,2,1,3,14,25,1,1,0,1,126.26
Chembur,1070,2,2,0,16,40,1,0,0,1,221.67
Vashi (Navi Mumbai),483,1,1,24,31,32,0,1,1,1,84.33
Worli,1279,3,2,11,6,10,1,1,0,1,492.88
Chembur,605,1,2,4,2,6,0,0,1,1,124.42
Powai,1238,3,2,0,23,35,0,1,1,1,317.96
Juhu,1309,3,2,22,8,19,1,1,1,1,464.19
Bandra West,1076,2,2,8,3,4,0,0,1,0,416.52
South Mumbai,805,2,3,4,5,10,1,1,1,1,427.83
Borivali West,540,1,1,20,32,37,0,0,0,1,87.21
Powai,1067,2,1,0,5,5,1,1,1,1,251.74
South Mumbai,895,2,1,2,3,12,1,1,1,1,469.8
Andheri West,988,2,3,0,4,5,1,0,1,1,250.23
South Mumbai,836,2,2,24,4,18,0,1,1,1,372.87
Chembur,1037,2,2,22,36,37,1,0,0,1,177.58
Juhu,1215,3,3,0,4,14,1,1,1,1,534.09
Bandra West,547,1,1,5,18,21,0,1,1,1,267.08
Vashi (Navi Mumbai),1250,3,3,0,25,40,1,1,1,1,216.43
Andheri West,1018,2,2,6,22,23,1,0,1,1,293.11
Andheri West,480,1,1,15,17,34,1,1,1,1,134.72
Powai,2447,4,4,12,15,24,1,1,1,1,526.92
South Mumbai,1010,2,3,0,3,4,1,0,0,1,516.39
Powai,1049,2,2,16,6,10,1,1,1,1,222.74
Thane West,752,2,2,16,11,26,1,1,1,1,115.8
Chembur,1054,2,2,21,18,39,1,0,0,1,172.8
Borivali West,573,1,1,18,38,40,0,1,0,1,108.78
South Mumbai,1412,3,4,10,1,4,1,1,1,1,753.12
Worli,423,1,1,5,18,22,1,1,1,1,223.58
Borivali West,594,1,1,13,6,8,1,1,0,1,115.72
Powai,1081,2,2,14,11,27,1,1,1,1,226.07
Juhu,957,2,2,1,1,22,1,0,1,1,400.41
Chembur,563,1,1,11,13,14,0,0,0,1,98.31
Vashi (Navi Mumbai),832,2,2,12,20,20,1,1,0,1,142.17
South Mumbai,1234,3,3,11,7,16,0,1,1,1,580.1
Worli,623,1,2,11,6,6,1,1,1,1,273.58
Worli,1623,3,2,9,5,5,1,0,1,1,679.09
Juhu,806,2,1,21,13,25,1,1,1,1,303.6
South Mumbai,605,1,1,17,17,35,0,1,1,1,284.15
Powai,435,1,1,6,9,37,0,1,1,1,113.23
South Mumbai,557,1,1,19,15,31,0,1,0,1,259.62
Borivali West,1373,3,3,7,38,39,1,0,0,1,244.03
Juhu,1083,2,2,15,22,22,1,1,0,1,429.8
Thane West,605,1,1,0,7,29,1,0,0,1,94.6
Andheri West,3200,4,3,16,22,31,1,0,1,1,762.38
Thane West,894,2,1,4,1,5,1,0,1,1,134.55
Juhu,961,2,2,8,19,22,1,0,0,1,366.9
Borivali West,1076,2,2,18,5,5,1,0,1,1,183.25
Andheri West,955,2,2,20,11,40,0,0,0,1,191.2
Thane West,1019,2,2,23,1,5,1,1,1,1,146.0
Juhu,440,1,2,4,2,6,1,1,1,1,191.54
Bandra West,448,1,1,10,18,29,0,1,1,1,207.51
Borivali West,1340,3,2,0,22,28,0,0,0,1,245.37
Juhu,1588,3,4,7,5,13,1,0,0,1,592.68
Worli,875,2,1,13,2,6,1,1,1,1,392.1
Borivali West,1070,2,2,5,4,5,1,1,0,1,205.58
South Mumbai,1436,3,2,0,3,12,1,1,0,1,774.38
South Mumbai,1749,3,3,10,4,6,1,1,1,1,802.8
Powai,477,1,1,3,6,15,1,1,1,1,141.06
Chembur,2814,4,4,10,11,17,1,0,0,1,524.66
Vashi (Navi Mumbai),978,2,2,19,5,22,1,1,1,1,139.03
Vashi (Navi Mumbai),1082,2,2,9,4,5,1,0,1,1,180.39
Vashi (Navi Mumbai),1701,3,3,14,10,21,1,1,1,1,240.66
Andheri West,839,2,1,17,5,5,0,0,0,1,185.5
South Mumbai,405,1,1,0,34,40,1,0,0,1,227.04
Bandra West,609,1,1,17,3,8,1,1,1,1,268.29
Chembur,849,2,2,20,3,7,1,1,0,1,157.04
Powai,1026,2,1,10,11,14,1,1,1,1,237.84
Vashi (Navi Mumbai),508,1,1,1,7,10,0,0,1,1,80.11
Andheri West,833,2,2,14,12,13,0,0,1,1,196.67
Bandra West,840,2,2,4,13,17,1,1,1,1,389.16
Chembur,1086,2,2,13,31,38,0,0,1,1,199.75
Chembur,964,2,3,0,10,17,0,0,0,1,202.93
Chembur,804,2,3,24,8,12,1,0,0,1,140.06
Thane West,1066,2,3,12,3,24,1,1,1,1,150.06
South Mumbai,1646,3,2,25,9,29,1,1,0,1,737.16
Worli,1297,3,3,0,11,13,1,1,1,1,590.39
Bandra West,445,1,1,16,23,31,0,0,0,1,171.26
Vashi (Navi Mumbai),1099,2,2,12,1,13,1,1,0,1,165.61
Thane West,813,2,2,0,31,38,1,0,0,1,127.92
Vashi (Navi Mumbai),1006,2,2,5,1,6,1,0,1,1,148.1
Juhu,1039,2,1,7,25,33,1,0,1,1,457.51
Powai,1415,3,2,7,3,4,1,1,1,1,342.8
Chembur,752,2,2,0,26,30,1,0,1,1,184.95
Worli,1631,3,3,14,1,11,1,1,1,1,662.68
Powai,3053,4,3,21,20,21,1,0,1,1,617.76
South Mumbai,860,2,2,3,22,31,1,0,1,1,470.59
South Mumbai,451,1,1,12,3,8,0,1,1,1,222.96
Worli,1773,3,4,5,1,8,1,1,1,1,854.7
Chembur,1016,2,2,20,1,4,1,0,1,1,169.16
Powai,1750,3,3,13,18,33,1,1,1,1,386.01
Juhu,1330,3,3,21,1,6,1,1,0,1,487.51
Chembur,971,2,2,23,9,20,1,1,1,1,174.8
Andheri West,1031,2,2,12,1,8,1,0,0,1,232.3
Worli,2182,4,3,9,3,39,1,0,1,1,905.4
Powai,964,2,3,24,20,23,0,1,0,1,179.95
Chembur,477,1,1,14,4,5,1,1,1,1,110.35
South Mumbai,537,1,2,12,29,33,0,1,0,1,267.86
Bandra West,1323,3,3,3,4,6,0,1,0,1,600.37
Juhu,626,1,1,23,6,31,1,0,1,1,222.59
Worli,758,2,3,0,14,14,1,1,1,1,383.87
South Mumbai,1063,2,1,17,2,39,1,1,0,1,462.4
Powai,859,2,2,10,1,14,1,1,0,1,205.28
Andheri West,984,2,3,0,20,34,1,0,0,1,271.27
Chembur,1646,3,3,13,2,16,1,1,1,1,305.57
Thane West,932,2,1,21,11,28,1,1,1,1,126.56
Borivali West,849,2,3,5,3,18,0,1,0,1,163.82
Juhu,1079,2,1,0,18,19,1,1,0,1,517.99
Chembur,1004,2,2,23,3,7,1,0,0,1,167.35
Bandra West,807,2,1,2,14,17,1,0,1,1,410.14
Thane West,430,1,2,24,5,5,1,1,1,1,73.45
Worli,3369,4,4,2,6,8,0,1,1,1,1385.49
Thane West,1611,3,3,4,19,30,1,0,0,1,241.18
Worli,1299,3,3,5,11,36,1,1,1,1,554.4
Worli,836,2,3,1,1,4,1,1,1,1,375.86
Juhu,540,1,1,14,7,13,1,1,1,1,231.99
Juhu,1455,3,2,25,10,20,1,0,1,1,504.57
Chembur,849,2,2,11,2,4,0,1,1,1,165.97
Chembur,868,2,3,11,18,33,1,1,1,1,169.97
Vashi (Navi Mumbai),933,2,2,18,3,5,1,0,0,1,130.92
Borivali West,450,1,1,12,1,5,0,1,0,1,81.11
Borivali West,902,2,1,23,4,4,1,1,1,1,164.28
South Mumbai,1702,3,3,8,20,33,1,1,0,1,787.9
Thane West,626,1,1,19,14,32,1,1,0,1,90.27
Bandra West,1051,2,3,18,2,8,1,0,0,1,417.55
Juhu,909,2,1,0,2,5,1,1,1,1,406.64
Juhu,439,1,1,0,5,6,0,1,0,1,201.39
Powai,801,2,2,9,31,32,1,0,1,1,184.56
Thane West,1632,3,3,24,6,23,1,0,0,1,184.3
Bandra West,492,1,1,12,15,17,0,1,0,1,221.54
Chembur,506,1,1,25,24,25,1,0,1,1,97.39
Bandra West,1527,3,3,24,6,15,0,1,1,1,625.38
Powai,2898,4,4,6,3,8,1,0,1,1,594.88
Bandra West,447,1,1,8,16,17,0,1,0,1,217.96
Worli,883,2,1,12,1,20,1,1,1,1,395.39
South Mumbai,778,2,2,8,4,6,1,0,0,1,370.83
Worli,540,1,1,24,2,24,0,1,1,1,206.22
South Mumbai,1662,3,3,4,11,15,1,1,0,1,872.94
Chembur,962,2,1,19,22,33,0,0,0,1,153.6
Andheri West,642,1,2,19,4,30,1,1,1,1,163.84
Chembur,861,2,2,11,33,34,1,0,0,1,173.68
Chembur,455,1,1,8,7,15,0,0,0,1,84.11
Borivali West,906,2,3,4,5,36,1,0,0,1,147.33
Thane West,1013,2,2,13,4,5,1,0,0,1,121.74
Powai,546,1,1,19,1,19,1,1,1,1,133.61
Bandra West,800,2,1,15,2,6,1,1,1,1,355.1
Worli,816,2,2,18,7,8,1,0,1,1,301.66
Thane West,580,1,1,17,2,8,1,1,1,1,95.57
Thane West,1632,3,3,2,6,9,1,0,1,1,239.33
South Mumbai,585,1,1,7,3,6,1,1,1,1,295.39
Thane West,752,2,2,5,22,33,1,1,0,1,122.97
